Timestamp,Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1772819948.265278,2,3,-2,-18,3,-4,-1,2,3,0,-4,4,3,5,-1,-5,-12,-10,-2,-8,1,4,5,8,2,6,5,1,-7,5,2,9
1772819948.2672312,3,2,-2,-17,3,-4,-3,1,2,-1,-3,4,2,6,-1,-5,-12,-11,-2,-8,1,3,5,10,3,7,7,2,-7,5,3,9
1772819948.2691844,4,1,-2,-17,4,-4,-6,1,2,-2,-3,3,2,6,-1,-6,-13,-12,-3,-8,1,3,6,11,3,8,7,3,-5,4,4,9
1772819948.2711375,5,0,-1,-16,4,-4,-9,0,1,-2,-2,3,1,6,-1,-7,-13,-12,-3,-8,1,3,5,12,3,8,8,4,-4,4,5,9
1772819948.2730906,5,-1,-1,-15,4,-3,-12,0,1,-3,-2,3,1,7,-1,-7,-14,-13,-3,-7,1,2,5,12,3,8,7,5,-1,4,5,8
1772819948.2750437,5,-2,-1,-15,4,-1,-15,1,1,-3,-1,2,0,7,0,-7,-13,-12,-3,-6,1,2,5,12,2,8,7,5,1,4,5,8
1772819948.2769969,4,-3,-1,-14,4,0,-17,1,1,-2,-1,2,1,7,1,-7,-12,-12,-3,-5,1,2,4,11,1,7,5,5,4,3,5,7
1772819948.27895,4,-3,-1,-14,4,1,-19,2,1,-2,-1,2,1,7,1,-6,-10,-10,-2,-4,0,2,3,10,0,6,3,5,6,3,5,6
1772819948.280903,3,-4,-1,-14,3,2,-20,3,2,-1,-1,3,2,7,2,-5,-8,-9,-1,-3,0,2,2,9,-1,4,1,5,8,3,3,5
1772819948.2828562,1,-4,-2,-14,3,2,-19,4,2,0,-2,3,3,7,4,-3,-6,-7,-1,-1,0,1,1,7,-2,3,-1,4,9,3,2,3
1772819948.2848094,0,-5,-3,-14,2,2,-18,5,3,1,-2,3,4,7,5,-1,-3,-4,0,0,0,1,0,5,-4,1,-3,3,9,3,1,2
1772819948.2867625,-1,-5,-4,-14,2,1,-16,6,3,2,-2,4,4,6,6,1,-1,-2,1,1,0,1,-1,4,-6,-1,-5,2,9,2,-1,1
1772819948.2887156,-2,-6,-6,-14,1,0,-13,7,4,3,-2,4,5,6,7,3,2,0,2,3,0,1,-2,3,-7,-2,-7,0,9,2,-2,0
1772819948.2906687,-2,-6,-7,-14,0,-1,-10,7,4,4,-2,4,5,5,8,5,4,2,3,3,0,1,-3,2,-8,-3,-8,-1,8,3,-4,-1
1772819948.2926219,-3,-7,-9,-14,0,-2,-6,7,4,5,-2,5,5,5,9,7,6,4,4,4,0,1,-3,1,-9,-3,-9,-2,7,3,-5,-1
1772819948.294575,-4,-7,-10,-14,-1,-3,-4,7,4,6,-1,5,5,4,9,8,8,5,4,5,0,1,-3,1,-10,-3,-9,-4,5,3,-6,-2
1772819948.296528,-4,-8,-11,-14,-1,-4,-1,7,4,6,0,4,5,3,9,8,9,6,4,5,0,1,-3,1,-10,-3,-9,-5,3,3,-6,-1
1772819948.2984812,-5,-8,-11,-13,-1,-4,0,7,4,6,1,4,5,2,8,8,9,6,5,5,1,1,-2,1,-10,-2,-8,-6,1,3,-6,-1
1772819948.3004344,-5,-8,-12,-12,-1,-4,1,6,3,6,2,4,5,1,7,7,8,6,5,5,1,2,-2,2,-9,-1,-7,-6,-2,3,-6,-1
1772819948.3023875,-5,-8,-11,-12,-1,-3,1,6,3,6,3,4,4,0,5,6,8,6,5,6,2,2,-1,2,-9,1,-6,-7,-5,3,-5,0
1772819948.3043406,-6,-7,-11,-11,-1,-2,0,5,3,6,4,3,4,-1,4,5,7,6,5,6,2,2,0,2,-8,2,-4,-8,-8,3,-4,1
1772819948.3062937,-6,-6,-10,-11,-1,0,-1,4,3,5,5,3,4,-1,3,3,6,5,6,6,3,3,2,1,-7,3,-3,-8,-11,3,-4,1
1772819948.3082469,-6,-5,-8,-10,-1,1,-2,4,3,5,5,2,3,-2,1,2,5,5,6,7,4,3,3,1,-6,4,-2,-8,-14,2,-3,2
1772819948.3102,-6,-4,-7,-10,-1,2,-2,3,3,5,5,2,3,-2,0,1,5,5,7,7,5,4,4,0,-5,4,-1,-8,-17,1,-3,2
1772819948.312153,-6,-3,-5,-10,-1,2,-3,1,2,4,5,2,4,-3,0,0,4,5,7,8,6,5,4,-1,-4,4,0,-8,-19,1,-3,2
1772819948.3141062,-5,-2,-4,-11,-2,3,-3,0,2,3,5,1,4,-3,-1,-1,4,5,8,8,7,5,5,-1,-3,4,0,-7,-20,0,-3,2
1772819948.3160594,-4,-1,-3,-11,-2,2,-2,-1,2,3,4,1,4,-3,-1,-1,4,5,8,9,7,5,5,-2,-2,3,0,-6,-20,-1,-3,2
1772819948.3180125,-3,-1,-2,-11,-2,1,-1,-3,1,2,3,0,4,-2,0,-1,4,5,8,9,8,5,5,-2,-2,2,0,-6,-18,-2,-3,1
1772819948.3199656,-2,0,-1,-11,-3,0,0,-4,1,1,2,0,3,-2,1,0,5,5,8,8,8,5,5,-1,-1,1,0,-4,-15,-3,-3,0
1772819948.3219187,0,0,0,-10,-3,-1,1,-5,0,1,1,-1,3,-2,1,1,5,4,7,7,8,4,4,-1,-1,0,-1,-3,-12,-3,-3,-1
1772819948.3238719,1,0,0,-9,-3,-2,2,-6,-1,0,-1,-2,3,-2,2,1,5,4,6,7,7,3,3,0,-1,-1,-1,-2,-7,-4,-2,-2
1772819948.325825,3,-1,0,-8,-3,-3,3,-6,-1,0,-2,-2,2,-3,2,2,4,3,5,5,7,2,3,2,-2,-2,-2,0,-2,-4,-2,-3
1772819948.327778,4,-1,0,-6,-2,-3,3,-6,-1,0,-3,-3,2,-3,2,2,4,3,4,4,6,1,2,2,-2,-2,-2,1,4,-3,-2,-3
1772819948.3297312,5,-2,0,-3,-2,-2,2,-6,-1,1,-4,-3,1,-4,2,1,3,2,3,2,5,0,1,3,-3,-3,-3,2,9,-3,-1,-4
1772819948.3316844,6,-2,0,-1,-1,0,1,-5,-1,1,-5,-4,1,-4,2,1,2,1,2,1,4,-1,0,4,-3,-3,-3,2,13,-2,0,-4
1772819948.3336375,7,-2,0,2,0,2,0,-3,-1,2,-6,-4,0,-5,1,0,1,-1,0,-1,3,-2,-1,3,-4,-2,-3,3,16,-1,1,-4
1772819948.3355906,7,-2,0,5,1,5,-1,-2,0,3,-7,-4,0,-6,0,-1,-1,-2,-1,-2,2,-3,-2,3,-5,-2,-3,3,18,0,1,-3
1772819948.3375437,6,-2,0,8,2,7,-2,0,1,4,-7,-4,0,-7,-2,-3,-3,-3,-2,-3,0,-3,-2,2,-5,-1,-3,2,19,1,2,-2
1772819948.3394969,6,-1,0,10,3,10,-3,2,2,5,-8,-4,0,-8,-3,-5,-5,-5,-3,-5,-1,-3,-3,0,-6,0,-3,2,18,2,3,-1
1772819948.34145,5,-1,-1,13,3,12,-3,4,3,7,-8,-3,1,-8,-4,-6,-7,-6,-3,-6,-2,-3,-3,-2,-6,1,-3,1,16,4,3,0
1772819948.343403,4,0,-1,14,4,14,-2,6,4,8,-8,-2,1,-8,-5,-8,-8,-8,-4,-7,-3,-3,-2,-3,-6,2,-2,0,14,5,4,1
1772819948.3453562,2,1,-1,15,4,16,0,7,5,9,-8,-1,2,-8,-6,-9,-10,-9,-4,-8,-4,-3,-2,-5,-6,3,-2,-1,11,6,4,2
1772819948.3473094,1,1,-1,16,4,16,2,8,6,9,-7,0,2,-7,-7,-10,-12,-10,-4,-9,-5,-2,-1,-6,-6,4,-1,-2,8,7,4,3
1772819948.3492625,0,1,-1,15,4,16,5,8,6,10,-6,2,3,-6,-7,-11,-13,-11,-4,-10,-5,-2,-1,-7,-6,4,-1,-2,5,7,4,3
1772819948.3512156,-2,0,-1,14,4,15,8,7,6,10,-4,3,3,-5,-7,-11,-14,-12,-4,-10,-6,-2,0,-7,-5,4,0,-3,2,7,4,3
1772819948.3531687,-2,0,0,12,3,13,11,6,6,10,-2,4,3,-3,-6,-11,-15,-12,-4,-10,-6,-2,1,-6,-4,4,1,-3,0,7,4,3
1772819948.3551219,-3,-1,0,8,2,11,13,5,5,10,0,5,4,-2,-5,-10,-14,-12,-4,-10,-5,-2,1,-5,-4,3,1,-3,-2,7,3,2
1772819948.357075,-3,-2,1,4,1,8,15,4,4,10,2,6,4,0,-3,-9,-14,-12,-3,-10,-5,-2,2,-3,-3,2,1,-3,-3,6,2,1
1772819948.359028,-3,-3,2,-1,-1,6,16,2,4,9,5,7,4,1,-2,-7,-13,-11,-3,-9,-4,-1,3,0,-2,1,1,-3,-5,5,2,0
1772819948.3609812,-3,-3,2,-6,-2,3,16,0,2,9,8,7,4,2,0,-5,-11,-10,-2,-8,-3,-1,3,2,-2,0,1,-3,-6,4,1,-2
1772819948.3629344,-2,-3,3,-11,-3,1,15,-2,1,8,10,7,4,3,2,-4,-9,-9,-1,-6,-2,-1,3,5,-2,-1,1,-3,-7,3,0,-3
1772819948.3648875,-2,-2,4,-15,-3,-1,14,-4,0,7,12,6,4,3,3,-2,-7,-7,0,-4,0,-1,3,7,-2,-1,1,-4,-7,1,-1,-4
1772819948.3668406,-1,-2,4,-19,-4,-3,11,-5,-1,6,14,5,3,3,4,0,-4,-5,1,-3,1,-1,3,9,-2,-2,1,-4,-8,0,-1,-4
1772819948.3687937,0,0,5,-21,-4,-4,8,-6,-2,5,15,4,3,2,5,1,-2,-4,1,-1,3,-1,3,11,-2,-2,1,-5,-8,-1,-1,-4
1772819948.3707469,0,1,4,-22,-3,-4,5,-7,-2,4,16,2,2,1,5,2,0,-2,2,1,4,-1,3,12,-1,-2,1,-6,-8,-2,-1,-4
1772819948.3727,1,2,4,-22,-3,-5,1,-7,-3,3,16,0,1,-1,4,3,2,-1,2,3,5,-1,3,12,-1,-1,1,-7,-8,-2,-1,-4
1772819948.374653,1,3,3,-20,-2,-4,-2,-7,-4,2,15,-2,0,-3,3,3,3,0,2,5,6,-1,3,11,-1,0,2,-7,-7,-2,0,-3
1772819948.3766062,2,3,2,-16,0,-3,-5,-6,-4,1,14,-4,-2,-6,2,2,4,0,2,6,7,-1,3,10,-1,1,3,-7,-6,-2,2,-2
1772819948.3785594,2,3,1,-12,1,-2,-7,-6,-5,0,12,-6,-3,-9,0,2,4,0,2,7,8,-1,3,8,0,2,4,-7,-4,-1,3,-1
1772819948.3805125,3,1,0,-6,2,0,-9,-5,-5,0,10,-8,-5,-11,-2,1,4,0,1,8,8,-1,4,6,0,4,5,-6,-2,0,4,1
1772819948.3824656,4,0,-2,-1,3,2,-10,-5,-6,-1,8,-10,-6,-14,-4,-1,4,0,0,9,8,-2,4,4,1,5,6,-4,1,1,6,1
1772819948.3844187,4,-3,-3,4,4,3,-10,-4,-6,-1,6,-11,-8,-16,-5,-1,4,0,0,9,8,-2,3,2,1,6,7,-3,3,1,7,2
1772819948.3863719,5,-5,-4,9,4,5,-10,-4,-7,-1,4,-12,-9,-17,-6,-2,4,-1,-1,9,8,-3,3,0,2,7,7,-1,6,2,7,2
1772819948.388325,5,-8,-6,13,4,6,-9,-4,-7,-1,2,-12,-10,-18,-6,-2,4,-1,-1,9,7,-4,3,-1,2,7,8,2,9,2,7,2
1772819948.390278,5,-10,-7,15,3,6,-7,-5,-8,-1,1,-13,-11,-18,-6,-2,4,0,-1,9,7,-4,3,-1,2,6,8,4,11,1,7,1
1772819948.3922312,4,-11,-7,16,2,6,-5,-6,-8,-1,0,-12,-11,-17,-5,-2,5,0,-1,9,7,-5,3,-2,2,6,7,6,13,1,6,0
1772819948.3941844,4,-12,-7,15,0,5,-3,-7,-8,-1,-1,-12,-10,-16,-4,-1,6,1,0,8,6,-5,2,-1,2,5,7,8,15,1,4,-1
1772819948.3961375,3,-12,-7,14,-2,4,0,-8,-8,-1,-2,-11,-10,-14,-2,1,7,2,0,8,6,-5,2,-1,2,4,6,9,16,1,3,-2
1772819948.3980906,2,-11,-7,11,-3,2,2,-9,-8,-1,-2,-10,-9,-12,0,2,8,3,1,8,6,-5,2,1,2,3,4,10,16,1,1,-4
1772819948.4000437,0,-10,-6,8,-5,0,4,-10,-8,-1,-3,-9,-8,-10,1,4,8,4,1,7,5,-5,1,2,2,2,3,11,16,1,-1,-5
1772819948.4019969,-1,-9,-5,5,-6,-2,6,-11,-8,-2,-3,-8,-6,-8,3,5,9,5,2,7,5,-5,1,3,1,1,1,11,15,2,-2,-6
1772819948.40395,-2,-7,-4,1,-7,-4,7,-12,-7,-2,-4,-7,-5,-6,4,6,10,6,3,6,5,-5,1,4,1,0,0,10,14,3,-3,-6
1772819948.405903,-3,-5,-2,-2,-8,-5,8,-12,-6,-2,-5,-5,-4,-4,5,7,10,6,3,6,4,-4,1,5,1,0,-1,9,12,4,-3,-6
1772819948.4078562,-4,-3,-1,-4,-8,-6,8,-12,-5,-2,-5,-4,-2,-3,5,7,9,6,3,5,4,-3,1,5,0,0,-2,8,10,5,-4,-6
1772819948.4098094,-4,-2,0,-6,-7,-6,7,-11,-4,-1,-6,-3,-1,-1,5,7,9,6,3,3,4,-2,0,5,0,0,-3,6,7,5,-3,-5
1772819948.4117625,-3,-1,1,-8,-6,-5,5,-10,-3,-1,-7,-2,1,0,5,6,8,6,3,2,3,-2,0,4,-1,1,-4,4,5,5,-3,-4
1772819948.4137156,-3,0,1,-8,-4,-4,4,-9,-1,0,-7,-1,2,1,5,5,6,5,3,0,3,-1,0,3,-2,1,-4,1,3,5,-2,-3
1772819948.4156687,-2,1,1,-8,-3,-2,2,-7,1,0,-7,0,3,2,4,5,5,4,3,-1,2,0,0,2,-2,2,-4,-2,0,4,-1,-1
1772819948.4176219,-1,2,0,-8,-1,-1,0,-6,2,1,-7,1,4,3,3,4,3,4,2,-3,2,1,0,0,-3,3,-3,-4,-2,2,0,1
1772819948.419575,0,2,0,-6,0,1,-1,-4,3,2,-7,2,4,4,3,3,2,3,2,-4,2,2,0,-1,-3,3,-3,-7,-4,0,0,2
1772819948.421528,1,2,-2,-5,2,2,-1,-3,4,3,-6,3,5,4,2,2,0,2,1,-5,2,2,1,-3,-4,4,-2,-9,-5,-2,1,4
1772819948.4234812,2,2,-3,-4,3,3,-2,-2,5,3,-6,4,5,4,1,2,-1,1,1,-6,2,3,1,-4,-4,4,-1,-10,-6,-3,2,5
1772819948.4254344,2,1,-4,-2,4,3,-1,-2,5,3,-5,4,6,4,1,1,-2,0,1,-7,2,4,1,-6,-3,4,0,-11,-7,-4,2,6
1772819948.4273875,3,0,-6,-1,4,3,-1,-2,6,3,-4,4,6,3,0,1,-3,-1,0,-7,2,4,2,-6,-3,4,1,-11,-6,-5,3,6
1772819948.4293406,3,-1,-7,0,4,3,0,-2,5,3,-4,4,5,2,-1,0,-3,-2,0,-7,3,4,3,-7,-2,5,2,-10,-6,-5,3,7
1772819948.4312937,3,-2,-8,1,4,3,1,-3,5,2,-4,3,5,1,-1,0,-4,-2,0,-7,3,5,3,-7,-1,5,3,-9,-5,-3,3,7
1772819948.4332469,4,-4,-8,1,3,2,3,-4,4,1,-5,2,5,0,-2,0,-4,-3,0,-6,4,5,4,-6,0,5,4,-7,-3,-1,3,6
1772819948.4352,4,-7,-8,1,3,2,4,-5,3,-1,-6,0,4,-2,-3,-1,-5,-3,0,-5,4,5,5,-4,1,5,4,-5,-1,1,3,6
1772819948.437153,4,-9,-8,1,2,1,5,-6,2,-3,-7,-1,4,-3,-4,-1,-5,-3,0,-5,5,5,6,-3,2,5,5,-3,1,4,3,5
1772819948.4391062,5,-11,-7,0,1,1,5,-7,1,-4,-9,-2,4,-5,-5,-2,-5,-4,0,-4,5,5,6,0,3,5,5,0,3,6,3,5
1772819948.4410594,5,-13,-6,-1,0,1,6,-8,0,-6,-11,-4,3,-7,-6,-2,-5,-4,1,-3,5,5,7,2,4,5,5,2,5,9,3,4
1772819948.4430125,5,-15,-5,-1,0,1,6,-8,0,-7,-12,-5,3,-8,-6,-2,-5,-4,1,-2,5,5,7,4,4,5,5,3,7,10,3,3
1772819948.4449656,5,-16,-3,-1,-1,1,6,-8,-1,-8,-14,-6,3,-9,-6,-2,-5,-4,1,-2,5,4,7,6,4,5,5,5,9,12,3,3
1772819948.4469187,5,-15,-2,-1,-1,1,5,-7,-1,-8,-14,-6,2,-9,-6,-2,-5,-4,1,-2,4,4,7,8,4,5,4,6,10,12,3,3
1772819948.4488719,5,-14,-1,-1,-1,2,4,-6,-1,-8,-14,-6,2,-9,-5,-3,-5,-5,1,-3,4,4,7,9,3,5,4,6,11,11,3,2
1772819948.450825,4,-12,-1,0,-1,2,3,-5,-1,-7,-14,-6,2,-9,-5,-3,-6,-5,1,-4,2,3,6,10,3,5,3,6,11,10,3,2
1772819948.452778,2,-9,0,2,0,2,2,-3,-1,-6,-13,-5,2,-8,-4,-3,-7,-6,0,-5,1,3,6,10,2,4,3,6,11,9,2,2
1772819948.4547312,1,-5,-1,3,0,2,1,-1,0,-4,-11,-5,2,-7,-3,-3,-7,-7,0,-6,0,2,5,10,2,4,3,5,10,6,2,2
1772819948.4566844,0,-1,-1,5,1,2,0,1,1,-2,-8,-3,1,-7,-2,-3,-8,-8,-1,-7,-2,2,4,9,1,4,3,4,9,4,2,2
1772819948.4586375,-2,3,-2,6,1,2,-1,2,1,0,-6,-2,1,-6,-1,-3,-9,-9,-1,-8,-3,1,4,8,1,3,3,3,7,2,2,2
1772819948.4605906,-3,6,-3,7,2,3,-2,4,2,2,-3,-1,0,-5,-1,-3,-9,-9,-2,-9,-4,1,3,6,1,3,3,1,6,0,2,2
1772819948.4625437,-3,9,-4,8,2,3,-3,4,2,4,0,0,-1,-4,0,-3,-9,-10,-2,-9,-4,0,3,5,2,2,3,0,4,-1,1,2
1772819948.4644969,-4,11,-5,8,2,4,-3,5,2,5,2,1,-2,-4,1,-2,-8,-10,-3,-8,-4,0,2,3,2,2,3,-2,2,-2,1,1
1772819948.46645,-4,12,-5,7,2,5,-2,4,1,7,4,1,-3,-4,1,-2,-7,-9,-3,-7,-4,-1,2,2,3,1,3,-3,0,-3,1,1
1772819948.468403,-4,11,-5,6,1,6,-2,4,1,7,6,1,-4,-4,2,-1,-6,-8,-2,-5,-3,-1,2,0,3,0,2,-5,-2,-3,0,0
1772819948.4703562,-3,10,-5,5,1,7,-1,3,0,8,7,1,-5,-4,2,-1,-4,-7,-2,-2,-1,-2,2,-1,3,0,2,-6,-3,-3,0,-1
1772819948.4723094,-3,8,-5,3,0,7,1,1,-2,8,9,1,-6,-4,3,0,-1,-5,-1,0,0,-2,2,-2,3,-1,2,-7,-5,-2,-1,-2
1772819948.4742625,-2,6,-4,1,-2,8,2,0,-3,8,9,1,-6,-4,3,2,1,-3,0,3,2,-2,2,-2,3,-2,1,-7,-7,-1,-2,-3
1772819948.4762156,-1,3,-3,-1,-3,8,3,-2,-4,7,10,0,-7,-4,4,3,4,-1,1,5,4,-3,2,-2,2,-2,1,-8,-9,0,-3,-5
1772819948.4781687,-1,0,-2,-2,-4,8,4,-3,-5,6,10,0,-7,-4,5,4,6,1,2,8,5,-3,2,-2,1,-2,0,-8,-10,1,-3,-6
1772819948.4801219,0,-2,-2,-4,-5,7,4,-5,-6,5,10,0,-7,-4,5,5,8,3,3,10,6,-3,2,-2,0,-3,0,-7,-11,1,-4,-6
1772819948.482075,0,-5,-1,-5,-6,6,4,-5,-7,5,10,-1,-6,-4,6,6,10,4,4,11,8,-3,2,-1,-1,-3,-1,-7,-12,1,-5,-7
1772819948.484028,0,-7,-1,-6,-7,5,4,-6,-7,4,9,-1,-6,-3,6,7,12,6,5,12,8,-3,2,0,-2,-3,-1,-6,-12,1,-6,-7
1772819948.4859812,-1,-8,-1,-7,-7,4,3,-6,-8,3,8,-1,-5,-3,6,8,13,8,6,13,9,-2,2,2,-3,-3,-2,-6,-12,1,-6,-7
1772819948.4879344,-1,-9,-2,-7,-8,3,2,-6,-8,2,7,-1,-4,-2,7,8,14,9,7,13,9,-2,2,3,-4,-3,-2,-6,-10,1,-6,-7
1772819948.4898875,-2,-9,-3,-7,-8,1,1,-6,-7,2,6,-1,-3,-2,7,9,14,10,8,13,9,-2,2,4,-4,-3,-3,-6,-9,1,-7,-7
1772819948.4918406,-3,-9,-4,-7,-8,0,0,-6,-7,1,4,-1,-2,-1,7,9,14,11,9,12,8,-1,2,5,-5,-3,-4,-6,-6,1,-7,-6
1772819948.4937937,-3,-8,-5,-7,-7,-1,-1,-6,-7,0,2,-1,-1,-1,7,9,15,12,10,12,8,-1,3,6,-6,-3,-5,-6,-4,1,-7,-5
1772819948.4957469,-4,-7,-5,-6,-7,-1,-1,-6,-6,-1,-1,-1,0,0,7,9,14,12,11,11,7,0,2,7,-6,-3,-6,-7,-1,1,-7,-5
1772819948.4977,-4,-6,-6,-6,-7,-2,-1,-6,-6,-2,-3,-1,0,0,7,8,14,12,11,11,6,0,2,7,-6,-3,-6,-7,2,1,-6,-4
1772819948.499653,-4,-5,-6,-6,-6,-2,-1,-6,-6,-3,-5,-1,1,1,7,8,13,13,11,10,5,0,2,7,-6,-3,-7,-8,4,1,-6,-3
1772819948.5016062,-4,-4,-6,-5,-6,-1,0,-5,-6,-4,-6,-1,1,1,6,7,13,12,11,9,3,0,2,6,-6,-3,-7,-8,6,0,-5,-3
1772819948.5035594,-4,-3,-5,-5,-5,-1,1,-5,-5,-5,-7,-1,1,1,6,6,12,12,11,9,2,0,2,6,-5,-4,-6,-9,7,0,-4,-3
1772819948.5055125,-3,-1,-4,-4,-4,0,1,-4,-5,-6,-8,-1,1,1,6,6,11,11,10,8,1,0,2,4,-5,-4,-6,-9,7,0,-3,-2
1772819948.5074656,-2,-1,-2,-4,-3,1,2,-3,-5,-6,-9,-1,1,2,5,5,10,10,9,8,-1,0,1,3,-4,-4,-5,-10,7,-1,-2,-2
1772819948.5094187,-1,0,-1,-3,-2,3,3,-2,-4,-6,-8,-1,1,2,4,4,8,9,8,7,-2,0,1,1,-3,-3,-4,-10,6,-2,-1,-2
1772819948.5113719,0,0,0,-3,-1,4,3,-1,-4,-6,-8,-1,1,2,4,3,7,7,7,6,-4,-1,0,0,-1,-3,-2,-10,6,-4,0,-2
1772819948.513325,1,1,1,-2,0,5,4,0,-3,-5,-7,-1,0,2,3,2,5,6,5,5,-5,-1,0,-2,0,-3,0,-10,5,-5,2,-2
1772819948.515278,1,1,2,-2,1,6,4,2,-3,-4,-6,0,0,1,3,1,4,4,4,4,-6,-2,-1,-3,1,-3,2,-9,4,-7,3,-1
1772819948.5172312,2,0,2,-2,2,7,4,3,-2,-3,-5,0,0,1,3,1,3,3,2,3,-8,-2,-1,-5,3,-2,3,-9,4,-8,4,-1
1772819948.5191844,2,0,2,-2,3,8,3,5,-1,-2,-4,0,0,1,2,0,2,2,1,1,-8,-2,-1,-6,4,-2,4,-9,4,-10,4,-1
1772819948.5211375,3,0,2,-2,3,9,3,6,0,-1,-4,1,0,0,2,0,1,1,0,0,-9,-2,-1,-6,4,-1,5,-9,4,-10,5,-1
1772819948.5230906,3,0,1,-3,4,10,2,7,0,-1,-3,1,1,-1,1,0,0,0,-1,-1,-10,-2,-1,-6,5,-1,6,-9,4,-11,5,0
1772819948.5250437,2,0,1,-4,4,11,2,7,1,0,-2,1,1,-1,0,0,-1,0,-1,-3,-10,-2,-1,-7,5,-1,6,-9,4,-10,5,0
1772819948.5269969,2,1,0,-5,4,11,1,8,2,1,-2,1,2,-3,0,-1,-1,1,0,-4,-10,-2,-1,-7,5,0,5,-9,4,-10,5,1
1772819948.52895,2,2,0,-6,4,11,1,8,2,1,-1,0,3,-4,-1,-1,-1,1,0,-5,-10,-1,-1,-6,4,0,5,-9,3,-8,5,1
1772819948.530903,2,3,0,-7,5,11,1,8,2,2,-1,0,3,-5,-2,-1,-1,2,1,-6,-9,-1,-1,-6,3,0,4,-9,2,-6,4,2
1772819948.5328562,1,4,1,-9,5,11,2,8,3,2,-1,-1,4,-6,-3,-2,-1,3,2,-7,-9,0,-1,-6,2,1,3,-9,0,-4,4,3
1772819948.5348094,1,5,1,-10,5,11,2,9,3,2,-1,-2,4,-7,-4,-3,-2,4,3,-7,-8,1,0,-6,1,1,2,-9,-3,-2,4,3
1772819948.5367625,1,6,2,-12,5,11,3,9,3,2,0,-2,5,-7,-4,-3,-2,4,3,-8,-7,1,0,-6,1,1,2,-9,-5,0,4,4
1772819948.5387156,1,7,3,-13,6,10,4,9,2,2,0,-3,5,-8,-5,-4,-2,4,4,-8,-7,1,0,-6,0,2,1,-9,-7,2,4,4
1772819948.5406687,2,8,3,-14,6,9,5,9,2,1,1,-3,5,-8,-6,-5,-3,4,4,-9,-6,1,0,-5,0,2,1,-8,-9,4,5,4
1772819948.5426219,2,8,4,-16,6,8,6,10,1,1,2,-3,4,-8,-6,-5,-4,3,4,-9,-6,1,1,-5,0,2,2,-8,-10,6,5,4
1772819948.544575,2,8,4,-17,6,7,7,10,1,2,3,-3,4,-7,-6,-6,-5,1,3,-10,-6,1,1,-4,0,3,2,-7,-9,7,5,4
1772819948.546528,2,7,4,-19,6,6,7,10,0,2,5,-2,3,-7,-5,-6,-7,-1,2,-10,-6,0,2,-3,0,3,3,-6,-8,7,6,3
1772819948.5484812,2,7,4,-20,6,6,7,9,0,2,6,-1,2,-5,-5,-6,-8,-3,1,-11,-6,0,2,-2,0,3,3,-5,-5,8,6,2
1772819948.5504344,3,6,4,-21,5,5,7,9,0,2,7,0,2,-4,-4,-5,-9,-5,0,-11,-6,-1,2,-1,-1,3,3,-3,-1,8,6,2
1772819948.5523875,3,5,4,-23,4,5,6,8,-1,3,8,1,1,-2,-2,-5,-10,-7,-2,-12,-6,-1,2,0,-1,3,3,-2,3,8,5,1
1772819948.5543406,3,4,4,-24,4,5,5,8,-1,3,9,2,1,0,-1,-4,-11,-9,-3,-12,-6,-1,2,1,-2,3,2,-2,7,7,5,0
1772819948.5562937,3,3,4,-24,3,6,4,7,-1,4,10,3,1,1,1,-2,-11,-11,-4,-13,-5,-2,2,1,-3,2,2,-1,11,7,4,-1
1772819948.5582469,3,2,4,-24,2,6,4,6,-1,4,11,4,1,3,3,-1,-12,-12,-4,-13,-5,-2,1,2,-5,2,1,-1,14,6,3,-2
1772819948.5602,4,2,4,-24,1,7,4,5,-1,4,11,5,1,5,4,0,-11,-12,-5,-13,-4,-2,1,1,-6,1,0,-1,16,5,2,-3
1772819948.562153,4,1,4,-23,0,7,3,4,-1,4,11,5,1,6,5,1,-10,-12,-5,-12,-3,-2,0,1,-7,0,-1,-1,17,3,2,-4
1772819948.5641062,4,1,4,-20,0,7,4,3,-1,4,11,6,2,7,6,2,-9,-11,-5,-11,-2,-1,0,-1,-8,0,-2,-2,16,2,1,-4
1772819948.5660594,4,0,4,-17,-1,7,4,3,-2,3,11,5,2,8,7,3,-8,-10,-4,-10,-1,-1,-1,-2,-8,-1,-3,-3,14,1,0,-5
1772819948.5680125,4,-1,3,-14,-1,7,4,2,-2,2,10,5,2,8,7,4,-6,-8,-3,-8,0,-1,-1,-4,-8,-1,-3,-4,11,-1,0,-5
1772819948.5699656,4,-2,3,-9,-1,7,5,2,-2,1,10,4,3,8,7,4,-4,-7,-2,-7,1,-1,-1,-5,-8,-1,-2,-5,7,-2,0,-5
1772819948.5719187,4,-2,2,-5,0,6,4,2,-3,0,9,3,3,7,7,5,-3,-5,-2,-5,2,-1,-1,-7,-7,-2,-2,-7,3,-3,0,-4
1772819948.5738719,3,-3,1,-1,0,5,4,2,-3,-1,8,2,2,6,6,5,-1,-3,-1,-3,3,-1,-1,-8,-5,-2,0,-7,0,-4,1,-4
